hum,mq,ts,temp,gas_norm,rolling_mean_10,rolling_std_10,gas_diff,gas_diff_norm,hum_adjusted_gas,temp_hum,temp_gas,hum_gas
61,223,4041,21,0.17394695787831513,221.9,3.8427420765200386,-1.0,-0.0044642855149872535,359.03,1281,4683,13603
61,227,4046,21,0.17706708268330734,222.2,4.131182235953472,4.0,0.01793721892658211,365.46999999999997,1281,4767,13847
61,220,4051,21,0.17160686427457097,222.5,3.8078865529307526,-7.0,-0.03083700304682806,354.2,1281,4620,13420
61,223,4057,21,0.17394695787831513,222.9,3.6040101122055295,3.0,0.013636363016528954,359.03,1281,4683,13603
61,227,4062,21,0.17706708268330734,223.4,3.8064273129641766,4.0,0.01793721892658211,365.46999999999997,1281,4767,13847
61,225,4067,21,0.17550702028081122,224.3,2.7908580918562693,-2.0,-0.008810572299093732,362.25,1281,4725,13725
61,219,4072,21,0.17082683307332294,223.3,2.710063549888686,-6.0,-0.026666665481481534,352.59,1281,4599,13359
61,219,4078,21,0.17082683307332294,223.1,2.960855732158781,0.0,0.0,352.59,1281,4599,13359
61,225,4083,21,0.17550702028081122,223.2,3.0110906108348026,6.0,0.02739725902295621,362.25,1281,4725,13725
61,217,4088,21,0.16926677067082682,222.5,3.5668224265041766,-8.0,-0.03555555397530871,349.36999999999995,1281,4557,13237
61,215,4093,21,0.16770670826833073,221.7,4.270050741305584,-2.0,-0.009216589437023527,346.15,1281,4515,13115
61,228,4099,21,0.17784711388455537,221.8,4.41713833959297,13.0,0.060465113466738905,367.08,1281,4788,13908
61,226,4104,21,0.17628705148205928,222.4,4.550946177565939,-2.0,-0.008771929439827656,363.85999999999996,1281,4746,13786
61,221,4109,21,0.17238689547581904,222.2,4.565571644869392,-5.0,-0.022123892826376425,355.80999999999995,1281,4641,13481
61,230,4115,21,0.1794071762870515,222.5,4.994441354589657,9.0,0.04072398005773846,370.29999999999995,1281,4830,14030
61,224,4120,21,0.1747269890795632,222.4,4.9486249493045875,-6.0,-0.02608695538752368,360.64,1281,4704,13664
61,216,4125,21,0.1684867394695788,222.1,5.258854966201916,-8.0,-0.03571428411989803,347.76,1281,4536,13176
61,224,4130,21,0.1747269890795632,222.6,5.1682793182162685,8.0,0.037037035322359475,360.64,1281,4704,13664
61,219,4136,21,0.17082683307332294,222.0,5.20683311727024,-5.0,-0.02232142757493627,352.59,1281,4599,13359
61,231,4141,21,0.18018720748829953,223.4,5.581716183715031,12.0,0.05479451804591242,371.90999999999997,1281,4851,14091
61,220,4146,21,0.17160686427457097,223.9,4.931756504756988,-11.0,-0.047619045557617076,354.2,1281,4620,13420
61,230,4151,21,0.1794071762870515,224.1,5.152130088073773,10.0,0.045454543388429844,370.29999999999995,1281,4830,14030
61,226,4157,21,0.17628705148205928,224.1,5.152130088073773,-4.0,-0.017391303591682453,363.85999999999996,1281,4746,13786
61,218,4162,21,0.17004680187207488,223.8,5.432413009989372,-8.0,-0.03539822852220228,350.97999999999996,1281,4578,13298
61,218,4167,21,0.17004680187207488,222.6,5.232377832092092,0.0,0.0,350.97999999999996,1281,4578,13298
61,223,4173,21,0.17394695787831513,222.5,5.212165257036431,5.0,0.022935778764413817,359.03,1281,4683,13603
61,227,4178,21,0.17706708268330734,223.6,4.835057163857371,4.0,0.01793721892658211,365.46999999999997,1281,4767,13847
61,225,4183,21,0.17550702028081122,223.7,4.854551129265954,-2.0,-0.008810572299093732,362.25,1281,4725,13725
61,233,4188,21,0.18174726989079562,225.1,5.342700108038518,8.0,0.03555555397530871,375.13,1281,4893,14213
61,219,4194,21,0.17082683307332294,223.9,5.216427044548957,-14.0,-0.06008583433108007,352.59,1281,4599,13359
61,223,4199,21,0.17394695787831513,224.2,5.050852513299283,4.0,0.01826483934863747,359.03,1281,4683,13603
61,226,4204,21,0.17628705148205928,223.8,4.685675570880491,3.0,0.013452914194936582,363.85999999999996,1281,4746,13786
61,225,4209,21,0.17550702028081122,223.7,4.643992535163828,-1.0,-0.004424778565275285,362.25,1281,4725,13725
61,225,4215,21,0.17550702028081122,224.4,4.195235392679476,0.0,0.0,362.25,1281,4725,13725
61,224,4220,21,0.1747269890795632,225.0,3.5590260840090817,-1.0,-0.004444444246913589,360.64,1281,4704,13664
61,222,4225,21,0.1731669266770671,224.9,3.634709219607739,-2.0,-0.008928571029974507,357.41999999999996,1281,4662,13542
61,222,4231,21,0.1731669266770671,224.4,3.6575644598240955,0.0,0.0,357.41999999999996,1281,4662,13542
61,223,4236,21,0.17394695787831513,224.2,3.6757463338894487,1.0,0.004504504301598905,359.03,1281,4683,13603
61,225,4241,21,0.17550702028081122,223.4,2.0655911179750723,2.0,0.008968609463291055,362.25,1281,4725,13725
61,220,4246,21,0.17160686427457097,223.5,1.8408935028620463,-5.0,-0.022222221234567945,354.2,1281,4620,13420
61,222,4252,21,0.1731669266770671,223.4,1.8973665960986135,2.0,0.00909090867768597,357.41999999999996,1281,4662,13542
61,223,4257,21,0.17394695787831513,223.1,1.6633299933138967,1.0,0.004504504301598905,359.03,1281,4683,13603
61,213,4262,21,0.16614664586583464,221.9,3.4785054261839825,-10.0,-0.044843047316455276,342.92999999999995,1281,4473,12993
61,213,4267,21,0.16614664586583464,220.7,4.270050741305679,0.0,0.0,342.92999999999995,1281,4473,12993
61,215,4273,21,0.16770670826833073,219.8,4.442221666387834,2.0,0.009389670920672727,346.15,1281,4515,13115
61,222,4278,21,0.1731669266770671,219.8,4.442221666387834,7.0,0.03255813802055172,357.41999999999996,1281,4662,13542
61,218,4283,21,0.17004680187207488,219.4,4.4020197384575726,-4.0,-0.01801801720639562,350.97999999999996,1281,4578,13298
61,221,4289,21,0.17238689547581904,219.2,4.263540521417633,3.0,0.013761467258648291,355.80999999999995,1281,4641,13481
61,213,4294,21,0.16614664586583464,218.0,4.136557881996082,-8.0,-0.036199093384656406,342.92999999999995,1281,4473,12993
61,219,4299,21,0.17082683307332294,217.9,4.094712037086309,6.0,0.02816901276201818,352.59,1281,4599,13359
61,223,4304,21,0.17394695787831513,218.0,4.216370213556987,4.0,0.01826483934863747,359.03,1281,4683,13603
61,224,4310,21,0.1747269890795632,218.1,4.357624225295438,1.0,0.004484304731645528,360.64,1281,4704,13664
61,224,4315,21,0.1747269890795632,219.2,4.315347288714384,0.0,0.0,360.64,1281,4704,13664
61,220,4320,21,0.17160686427457097,219.9,3.725288952251879,-4.0,-0.017857142059949014,354.2,1281,4620,13420
61,227,4325,21,0.17706708268330734,221.1,3.9001424475399435,7.0,0.031818180371900893,365.46999999999997,1281,4767,13847
61,217,4331,21,0.16926677067082682,220.6,4.087922591133914,-10.0,-0.04405286149546866,349.36999999999995,1281,4557,13237
61,217,4336,21,0.16926677067082682,220.5,4.169998667731299,0.0,0.0,349.36999999999995,1281,4557,13237
61,226,4341,21,0.17628705148205928,221.0,4.521553322082605,9.0,0.04147465246660588,363.85999999999996,1281,4746,13786
61,219,4347,21,0.17082683307332294,221.6,3.657564459824245,-7.0,-0.030973449956926993,352.59,1281,4599,13359
61,218,4352,21,0.17004680187207488,221.5,3.7490739597328857,-1.0,-0.004566209837159368,350.97999999999996,1281,4578,13298
61,225,4357,21,0.17550702028081122,221.7,3.888730155489558,7.0,0.032110090270179345,362.25,1281,4725,13725
61,221,4362,21,0.17238689547581904,221.4,3.8064273129642947,-4.0,-0.017777776987654356,355.80999999999995,1281,4641,13481
61,222,4368,21,0.1731669266770671,221.2,3.705851229248832,1.0,0.004524886673082051,357.41999999999996,1281,4662,13542
61,222,4373,21,0.1731669266770671,221.4,3.687817782916028,0.0,0.0,357.41999999999996,1281,4662,13542
61,225,4378,21,0.17550702028081122,221.2,3.3928028399986427,3.0,0.013513512904796715,362.25,1281,4725,13725
61,224,4383,21,0.1747269890795632,221.9,3.142893217684823,-1.0,-0.004444444246913589,360.64,1281,4704,13664
61,228,4389,21,0.17784711388455537,223.0,3.1622776601669673,4.0,0.017857142059949014,367.08,1281,4788,13908
61,217,4394,21,0.16926677067082682,222.1,3.478505426183982,-11.0,-0.048245611919052106,349.36999999999995,1281,4557,13237
61,224,4399,21,0.1747269890795632,222.6,3.3399933466321126,7.0,0.03225806302958235,360.64,1281,4704,13664
62,228,4405,21,0.17498081350729086,223.6,3.3065591380352175,4.0,0.017857142059949014,369.36,1302,4788,14136
62,229,4410,21,0.17574827321565617,224.0,3.7118429085520974,1.0,0.004385964719913828,370.98,1302,4809,14198
62,241,4415,21,0.1849577897160399,226.0,6.3595946761121835,12.0,0.052401744436605044,390.42,1302,5061,14942
62,242,4420,21,0.18572524942440521,228.0,7.916228058024599,1.0,0.004149377421187659,392.04,1302,5082,15004
62,243,4426,21,0.18649270913277052,230.1,8.875058685251332,1.0,0.004132231234205321,393.66,1302,5103,15066
62,256,4431,21,0.19646968534151957,233.2,11.82088547162693,13.0,0.05349794018526995,414.72,1302,5376,15872
63,257,4436,21,0.19410876132930513,236.5,13.459816739712794,1.0,0.003906249847412116,418.90999999999997,1323,5397,16191
63,281,4441,21,0.2122356495468278,241.8,19.025129580519017,24.0,0.09338521037411633,458.03,1323,5901,17703
63,304,4447,21,0.229607250755287,250.5,25.286140252890917,23.0,0.08185053089499891,495.52,1323,6384,19152
63,304,4452,21,0.229607250755287,258.5,28.430226481295517,0.0,0.0,495.52,1323,6384,19152
64,307,4457,21,0.22825278810408922,266.4,29.948845275457785,3.0,0.009868420728012478,503.48,1344,6447,19648
64,308,4463,21,0.22899628252788104,274.3,29.401625049570473,1.0,0.003257328884126095,505.12000000000006,1344,6468,19712
64,288,4468,21,0.21412639405204462,279.0,27.157974069424412,-20.0,-0.06493506282678368,472.32000000000005,1344,6048,18432
64,283,4473,21,0.2104089219330855,283.1,23.844170030521433,-5.0,-0.017361110508294777,464.12000000000006,1344,5943,18112
64,262,4478,21,0.19479553903345725,285.0,20.86464313937108,-21.0,-0.0742049443743836,429.68,1344,5502,16768
63,241,4484,21,0.18202416918429004,283.5,23.547823678632632,-21.0,-0.08015266869646304,392.83,1323,5061,15183
63,261,4489,21,0.1971299093655589,283.9,23.076924501423843,20.0,0.08298754842375318,425.42999999999995,1323,5481,16443
63,272,4494,21,0.2054380664652568,283.0,23.37615118971505,11.0,0.042145592254958154,443.35999999999996,1323,5712,17136
63,266,4499,21,0.20090634441087613,279.2,22.66078355024565,-6.0,-0.022058822718425637,433.58,1323,5586,16758
63,269,4505,21,0.20317220543806647,275.7,21.0504684561222,3.0,0.01127819506472951,438.46999999999997,1323,5649,16947
63,262,4510,21,0.19788519637462235,271.2,18.2379336061462,-7.0,-0.026022303865341868,427.05999999999995,1323,5502,16506
63,272,4515,21,0.2054380664652568,267.6,12.954621654922912,10.0,0.038167937474506204,443.35999999999996,1323,5712,17136
63,253,4521,21,0.19108761329305135,264.1,11.474125481078355,-19.0,-0.06985293860834785,412.39,1323,5313,15939
63,265,4526,21,0.2001510574018127,262.3,9.405081368894793,12.0,0.0474308281647894,431.95,1323,5565,16695
63,293,4531,21,0.2212990936555891,265.4,13.508844839173493,28.0,0.10566037337130668,477.59,1323,6153,18459
63,279,4536,21,0.2107250755287009,269.2,10.99292701897082,-14.0,-0.04778156833510006,454.77,1323,5859,17577
63,281,4542,21,0.2122356495468278,271.2,11.15347479487776,2.0,0.0071684585244280105,458.03,1323,5901,17703
63,292,4547,21,0.22054380664652568,273.2,12.959766801741777,11.0,0.03914590608021687,475.96,1323,6132,18396
63,277,4552,21,0.20921450151057402,274.3,12.745805410233121,-15.0,-0.05136986125445681,451.51,1323,5817,17451
63,285,4558,21,0.21525679758308158,275.9,13.008117123976199,8.0,0.028880865383362264,464.54999999999995,1323,5985,17955
63,278,4563,21,0.20996978851963746,277.5,12.057731498456077,-7.0,-0.02456140264696833,453.14,1323,5838,17514
63,265,4568,21,0.2001510574018127,276.8,12.603350524539724,-13.0,-0.04676258824595007,431.95,1323,5565,16695
63,270,4573,21,0.2039274924471299,278.5,9.891073416637033,5.0,0.018867923816304765,440.09999999999997,1323,5670,17010
63,264,4579,21,0.19939577039274925,278.4,10.04655828297949,-6.0,-0.022222221399176987,430.32,1323,5544,16632
63,272,4584,21,0.2054380664652568,276.3,8.769264507355869,8.0,0.03030302915518829,443.35999999999996,1323,5712,17136
63,279,4589,21,0.2107250755287009,276.3,8.769264507355869,7.0,0.025735293171496577,454.77,1323,5859,17577
63,272,4594,21,0.2054380664652568,275.4,8.694826047712041,-7.0,-0.025089604835498037,443.35999999999996,1323,5712,17136
63,263,4600,21,0.1986404833836858,272.5,7.261006970262131,-9.0,-0.03308823407763846,428.69,1323,5523,16569
63,272,4605,21,0.2054380664652568,272.0,7.086763875154543,9.0,0.03422053101823076,443.35999999999996,1323,5712,17136
63,287,4610,21,0.21676737160120846,272.2,7.509993342205641,15.0,0.055147056796064096,467.80999999999995,1323,6027,18081
63,267,4616,21,0.20166163141993956,271.1,7.370361064574501,-20.0,-0.06968640872172792,435.21,1323,5607,16821
63,267,4621,21,0.20166163141993956,271.3,7.211872926714984,0.0,0.0,435.21,1323,5607,16821
63,260,4626,21,0.19637462235649547,270.3,8.056053624447507,-7.0,-0.026217227482500848,423.79999999999995,1323,5460,16380
63,240,4631,21,0.18126888217522658,267.9,12.493998559307382,-20.0,-0.07692307396449716,391.2,1323,5040,15120
62,236,4637,21,0.18112049117421336,264.3,15.902829936837556,-4.0,-0.01666666597222225,382.32000000000005,1302,4956,14632
62,306,4642,21,0.2348426707597851,267.0,20.3469899493752,70.0,0.29661015692329845,495.72,1302,6426,18972
63,273,4647,21,0.20619335347432025,267.1,20.376729647102025,-33.0,-0.10784313373061655,444.98999999999995,1323,5733,17199
63,258,4652,21,0.19486404833836857,266.6,20.549128124245133,-15.0,-0.054945052932415646,420.53999999999996,1323,5418,16254
63,240,4658,21,0.18126888217522658,263.4,22.051454978450828,-18.0,-0.06976743915630082,391.2,1323,5040,15120
62,235,4663,21,0.18035303146584805,258.2,21.998989875799637,-5.0,-0.020833332465277812,380.70000000000005,1302,4935,14570
62,225,4668,21,0.17267843438219493,254.0,24.046251729161526,-10.0,-0.04255318967858767,364.5,1302,4725,13950
61,230,4674,21,0.1794071762870515,250.3,24.662387016128758,5.0,0.022222221234567945,370.29999999999995,1281,4830,14030
61,230,4679,21,0.1794071762870515,247.3,25.170750220576476,0.0,0.0,370.29999999999995,1281,4830,14030
61,263,4684,21,0.20514820592823713,249.6,25.478531267628806,33.0,0.14347825463138023,423.42999999999995,1281,5523,16043
61,259,4689,21,0.20202808112324494,251.9,25.150436267477087,-4.0,-0.01520912489699145,416.98999999999995,1281,5439,15799
61,273,4695,21,0.21294851794071762,248.6,18.5663973648927,14.0,0.05405405196702503,439.53,1281,5733,16653
61,258,4700,21,0.20124804992199688,247.1,16.907920563385726,-15.0,-0.054945052932415646,415.38,1281,5418,15738
61,254,4705,21,0.1981279251170047,246.7,16.66699999666626,-4.0,-0.015503875368066848,408.93999999999994,1281,5334,15494
61,242,4710,21,0.18876755070202808,246.9,16.58948797013022,-12.0,-0.04724409262818533,389.61999999999995,1281,5082,14762
61,233,4716,21,0.18174726989079562,246.7,16.760071598891944,-9.0,-0.03719008110784789,375.13,1281,4893,14213
61,267,4721,21,0.20826833073322934,250.9,15.961411800547252,34.0,0.1459227405183373,429.86999999999995,1281,5607,16287
61,266,4726,21,0.20748829953198128,254.5,14.736575812129743,-1.0,-0.003745318211785835,428.26,1281,5586,16226
61,262,4732,21,0.20436817472698907,257.7,12.055888372261238,-4.0,-0.015037593419639346,421.82,1281,5502,15982
61,272,4737,21,0.2121684867394696,258.6,12.807983621336469,10.0,0.038167937474506204,437.91999999999996,1281,5712,16592
61,263,4742,21,0.20514820592823713,259.0,12.884098726724293,-9.0,-0.03308823407763846,423.42999999999995,1281,5523,16043
61,256,4747,21,0.1996879875195008,257.3,11.916841490558248,-7.0,-0.026615968569735037,412.15999999999997,1281,5376,15616
61,249,4753,21,0.19422776911076442,256.4,12.194716524425283,-7.0,-0.02734374893188481,400.89,1281,5229,15189
61,251,4758,21,0.19578783151326054,256.1,12.296792716439974,2.0,0.008032128191480796,404.10999999999996,1281,5271,15311
61,282,4763,21,0.21996879875195008,260.1,13.633700076565994,31.0,0.1235059711750609,454.02,1281,5922,17202
61,289,4768,21,0.22542901716068642,265.7,12.737084962161013,7.0,0.024822694155223615,465.28999999999996,1281,6069,17629
61,275,4774,21,0.21450858034321374,266.5,13.074572438302486,-14.0,-0.04844290489816939,442.74999999999994,1281,5775,16775
61,268,4779,21,0.20904836193447737,266.7,13.081369279329923,-7.0,-0.025454544528925656,431.47999999999996,1281,5628,16348
61,268,4784,21,0.20904836193447737,267.3,12.979042936808929,0.0,0.0,431.47999999999996,1281,5628,16348
61,256,4790,21,0.1996879875195008,265.7,13.317073418901744,-12.0,-0.044776117732234416,412.15999999999997,1281,5376,15616
61,256,4795,21,0.1996879875195008,265.0,13.65446609884179,0.0,0.0,412.15999999999997,1281,5376,15616
61,260,4800,21,0.20280811232449297,265.4,13.41806410941681,4.0,0.015624999389648463,418.59999999999997,1281,5460,15860
61,247,4805,21,0.19266770670826833,265.2,13.701581417241899,-13.0,-0.04999999807692316,397.66999999999996,1281,5187,15067
60,241,4811,21,0.19111816019032513,264.2,15.142288099519984,-6.0,-0.024291496992247086,385.6,1260,5061,14460
60,252,4816,21,0.1998413957176844,261.2,14.164117417693179,11.0,0.04564315163306425,403.20000000000005,1260,5292,15120
61,263,4821,21,0.20514820592823713,258.6,10.373041983910907,11.0,0.04365079191861937,423.42999999999995,1281,5523,16043
61,269,4826,21,0.20982839313572543,258.0,9.45163125250409,6.0,0.022813687345487176,433.09,1281,5649,16409
60,251,4832,21,0.19904837430610625,256.3,8.969702088449488,-18.0,-0.06691449565373622,401.6,1260,5271,15060
60,245,4837,21,0.1942902458366376,254.0,8.576453553511282,-6.0,-0.023904381517753724,392.0,1260,5145,14700
60,243,4842,21,0.19270420301348137,252.7,9.20205291104975,-2.0,-0.00816326497292796,388.8,1260,5103,14580
60,247,4848,21,0.1958762886597938,251.8,9.283198682445594,4.0,0.016460904672390753,395.20000000000005,1260,5187,14820
60,242,4853,21,0.19191118160190326,250.0,9.261629326298932,-5.0,-0.020242914160205905,387.20000000000005,1260,5082,14520
60,240,4858,21,0.19032513877874702,249.3,9.764447984623983,-2.0,-0.008264462468410642,384.0,1260,5040,14400
60,240,4863,21,0.19032513877874702,249.2,9.86351300951501,0.0,0.0,384.0,1260,5040,14400
59,239,4869,21,0.19274193548387097,247.9,10.30048542545367,-1.0,-0.004166666493055563,380.01,1239,5019,14101
59,240,4874,21,0.1935483870967742,245.6,9.045563676311534,1.0,0.004184100243343086,381.59999999999997,1239,5040,14160
59,232,4879,21,0.1870967741935484,241.9,5.130518708883956,-8.0,-0.0333333319444445,368.88,1239,4872,13688
59,272,4884,21,0.21935483870967742,244.0,10.624918300338786,40.0,0.17241378567181959,432.47999999999996,1239,5712,16048
60,250,4890,21,0.19825535289452814,244.5,10.793516572460753,-22.0,-0.08088234996756068,400.0,1260,5250,15000
60,240,4895,21,0.19032513877874702,244.2,10.881176406987667,-10.0,-0.03999999840000006,384.0,1260,5040,14400
60,250,4900,21,0.19825535289452814,244.5,11.007573150638226,10.0,0.041666664930555625,400.0,1260,5250,15000
60,242,4906,21,0.19191118160190326,244.5,11.007573150638226,-8.0,-0.03199999872000005,387.20000000000005,1260,5082,14520
60,240,4911,21,0.19032513877874702,244.5,11.007573150638226,-2.0,-0.008264462468410642,384.0,1260,5040,14400
59,239,4916,21,0.19274193548387097,244.4,11.057425860780238,-1.0,-0.004166666493055563,380.01,1239,5019,14101
59,231,4921,21,0.18629032258064515,243.6,11.75868473370436,-8.0,-0.033472801946744686,367.28999999999996,1239,4851,13629
59,236,4927,21,0.19032258064516128,243.2,11.961047891662844,5.0,0.02164502070800776,375.23999999999995,1239,4956,13924
59,239,4932,21,0.19274193548387097,243.9,11.425604773683956,3.0,0.012711863868141361,380.01,1239,5019,14101
59,237,4937,21,0.19112903225806452,240.4,5.872724145477599,-2.0,-0.008368200486686172,376.83,1239,4977,13983
59,240,4942,21,0.1935483870967742,239.4,4.8120219820302905,3.0,0.012658227313998847,381.59999999999997,1239,5040,14160
59,237,4948,21,0.19112903225806452,239.1,4.863697724524301,-3.0,-0.012499999479166688,376.83,1239,4977,13983
59,270,4953,21,0.21774193548387097,241.1,10.587728746052495,33.0,0.1392405004539873,429.29999999999995,1239,5670,15930
59,276,4958,21,0.22258064516129034,244.5,15.31339283111305,6.0,0.022222221399176987,438.84,1239,5796,16284
60,263,4964,21,0.20856463124504362,246.8,16.260381299341766,-13.0,-0.04710144756878814,420.8,1260,5523,15780
60,261,4969,21,0.20697858842188738,249.0,16.573070526207534,-2.0,-0.007604562448495725,417.6,1260,5481,15660
60,257,4974,21,0.20380650277557494,251.6,15.435888917281293,-4.0,-0.015325669910893874,411.20000000000005,1260,5397,15420
60,255,4979,21,0.20222045995241872,253.5,14.43952907819295,-2.0,-0.007782100864509695,408.0,1260,5355,15300
60,255,4985,21,0.20222045995241872,255.1,13.5109009486571,0.0,0.0,408.0,1260,5355,15300
60,251,4990,21,0.19904837430610625,256.5,12.076147288490297,-4.0,-0.015686273894655926,401.6,1260,5271,15060
60,256,4995,21,0.20301348136399683,258.1,10.61916506447866,5.0,0.019920317931461436,409.6,1260,5376,15360
59,255,5001,21,0.2056451612903226,259.9,7.795297727902574,-1.0,-0.003906249847412116,405.45,1239,5355,15045
60,261,5006,21,0.20697858842188738,259.0,6.976149845483793,6.0,0.02352941084198389,417.6,1260,5481,15660
59,265,5011,21,0.21370967741935484,257.9,4.383048152951161,4.0,0.015325669910893874,421.34999999999997,1239,5565,15635
59,261,5016,21,0.21048387096774193,257.7,4.164666186433435,-4.0,-0.01509433905304381,414.98999999999995,1239,5481,15399
59,295,5022,21,0.23790322580645162,261.1,12.564942410443205,34.0,0.13026819424259795,469.04999999999995,1239,6195,17405
60,295,5027,21,0.23394131641554322,264.9,16.360182014743323,0.0,0.0,472.0,1260,6195,17700
60,295,5032,21,0.23394131641554322,268.9,18.429746486469355,0.0,0.0,472.0,1260,6195,17700
60,278,5037,21,0.2204599524187153,271.2,17.93073091402256,-17.0,-0.05762711669060622,444.8,1260,5838,16680
60,275,5043,21,0.21808088818398097,273.6,16.473547819997677,-3.0,-0.01079136651829617,440.0,1260,5775,16500
60,290,5048,21,0.22997620935765264,277.0,15.937377450508329,15.0,0.05454545256198355,464.0,1260,6090,17400
60,285,5053,21,0.2260111022997621,280.0,14.047538337135938,-5.0,-0.017241378715814527,456.0,1260,5985,17100
60,292,5059,21,0.2315622521808089,283.1,12.749291919334743,7.0,0.02456140264696833,467.20000000000005,1260,6132,17520
60,277,5064,21,0.2196669310071372,284.3,11.343622780123956,-15.0,-0.05136986125445681,443.20000000000005,1260,5817,16620
59,275,5069,21,0.2217741935483871,285.7,8.705681414390137,-2.0,-0.007220216345840566,437.24999999999994,1239,5775,16225
59,272,5074,21,0.21935483870967742,283.4,9.008637830189704,-3.0,-0.01090909051239671,432.47999999999996,1239,5712,16048
59,272,5080,21,0.21935483870967742,281.1,8.646772037392717,0.0,0.0,432.47999999999996,1239,5712,16048
59,272,5085,21,0.21935483870967742,278.8,7.52477389841001,0.0,0.0,432.47999999999996,1239,5712,16048
59,272,5090,21,0.21935483870967742,278.2,7.828722046979273,0.0,0.0,432.47999999999996,1239,5712,16048
59,270,5095,21,0.21774193548387097,277.7,8.206366092517134,-2.0,-0.007352940906141879,429.29999999999995,1239,5670,15930
59,272,5101,21,0.21935483870967742,275.9,7.109461614244436,2.0,0.007407407133058996,432.47999999999996,1239,5712,16048
59,269,5106,21,0.21693548387096775,274.3,6.61731734835648,-3.0,-0.011029411359212819,427.71,1239,5649,15871
59,267,5111,21,0.2153225806451613,271.8,2.820559440168993,-2.0,-0.007434943961526248,424.53,1239,5607,15753
59,272,5117,21,0.21935483870967742,271.3,2.1628170929943784,5.0,0.018726591058929175,432.47999999999996,1239,5712,16048
59,263,5122,21,0.2120967741935484,270.1,3.034981237352554,-9.0,-0.03308823407763846,418.16999999999996,1239,5523,15517
59,272,5127,21,0.21935483870967742,270.1,3.034981237352554,9.0,0.03422053101823076,432.47999999999996,1239,5712,16048
59,267,5132,21,0.2153225806451613,269.6,3.0983866769612467,-5.0,-0.018382352265354698,424.53,1239,5607,15753
59,267,5138,21,0.2153225806451613,269.1,3.0713731999391287,0.0,0.0,424.53,1239,5607,15753
59,266,5143,21,0.21451612903225806,268.5,3.0276503540927098,-1.0,-0.003745318211785835,422.93999999999994,1239,5586,15694
59,267,5148,21,0.2153225806451613,268.2,3.0110906108315207,1.0,0.0037593983549098365,424.53,1239,5607,15753
59,263,5153,21,0.2120967741935484,267.3,3.0930028559052194,-4.0,-0.01498127284714334,418.16999999999996,1239,5523,15517
59,257,5159,21,0.20725806451612902,266.1,4.408325456826517,-6.0,-0.022813687345487176,408.62999999999994,1239,5397,15163
59,263,5164,21,0.2120967741935484,265.7,4.498147766948615,6.0,0.023346302593529083,418.16999999999996,1239,5523,15517
59,272,5169,21,0.21935483870967742,265.7,4.498147766948615,9.0,0.03422053101823076,432.47999999999996,1239,5712,16048
59,260,5175,21,0.20967741935483872,265.4,4.7888759989484875,-12.0,-0.044117645436851274,413.4,1239,5460,15340
59,259,5180,21,0.20887096774193548,264.1,4.557045826699401,-1.0,-0.0038461536982248583,411.80999999999995,1239,5439,15281
59,262,5185,21,0.21129032258064517,263.6,4.47710223743174,3.0,0.011583011135791077,416.58,1239,5502,15458
59,259,5190,21,0.20887096774193548,262.8,4.516635916251383,-3.0,-0.011450381242351862,411.80999999999995,1239,5439,15281
59,256,5196,21,0.2064516129032258,261.8,4.82585628555814,-3.0,-0.011583011135791077,407.03999999999996,1239,5376,15104
58,260,5201,21,0.2132895816242822,261.1,4.48330235428888,4.0,0.015624999389648463,410.8,1218,5460,15080
59,264,5206,21,0.2129032258064516,261.2,4.541169697577314,4.0,0.015384614792899433,419.76,1239,5544,15576
59,270,5211,21,0.21774193548387097,262.5,5.038738819274217,6.0,0.02272727186639122,429.29999999999995,1239,5670,15930
59,282,5217,21,0.22741935483870968,264.4,7.974960814948981,12.0,0.044444442798353974,448.37999999999994,1239,5922,16638
59,283,5222,21,0.22822580645161292,265.5,9.709674442418203,1.0,0.0035460991650319447,449.96999999999997,1239,5943,16697
59,275,5227,21,0.2217741935483871,267.0,9.921917377423352,-8.0,-0.02826855023786042,437.24999999999994,1239,5775,16225
59,272,5233,21,0.21935483870967742,268.3,9.603818684945278,-3.0,-0.01090909051239671,432.47999999999996,1239,5712,16048
59,266,5238,21,0.21451612903225806,268.7,9.393259994980651,-6.0,-0.022058822718425637,422.93999999999994,1239,5586,15694
59,269,5243,21,0.21693548387096775,269.7,8.756584823876723,3.0,0.01127819506472951,427.71,1239,5649,15871
59,271,5248,21,0.21854838709677418,271.2,7.315128919648726,2.0,0.007434943961526248,430.89,1239,5691,15989
59,266,5254,21,0.21451612903225806,271.8,6.49444206824171,-5.0,-0.01845018382102643,422.93999999999994,1239,5586,15694
59,270,5259,21,0.21774193548387097,272.4,5.947922139516244,4.0,0.015037593419639346,429.29999999999995,1239,5670,15930
59,276,5264,21,0.22258064516129034,273.0,5.981452814972914,6.0,0.022222221399176987,438.84,1239,5796,16284
59,273,5269,21,0.22016129032258064,272.1,5.087020520672932,-3.0,-0.010869564823566493,434.06999999999994,1239,5733,16107
59,283,5275,21,0.22822580645161292,272.1,5.087020520672932,10.0,0.0366300352882771,449.96999999999997,1239,5943,16697
59,274,5280,21,0.22096774193548388,272.0,5.03322295684416,-9.0,-0.03180211901759297,435.65999999999997,1239,5754,16166
59,273,5285,21,0.22016129032258064,272.1,5.043147165540884,-1.0,-0.0036496349032979964,434.06999999999994,1239,5733,16107
